CRED_APR,RISC_ATUAL,PAGO_DIA,PAGO_ATR,VOL_OPER,VOL_OPER_MED,QTD_TITU_OPER,VOL_TOT_OPER,RECOMP,TICK_MED_CED,L1,L2,L3,L4,L5,VALO_TITU_ORIG,VALO_ABER,VALO_LIQU_CEDE,VALO_LIQU,TICK_MED_SACA,VOL_NEG,REL_TITU_TICK,REL_TITU_LIM,REJEITADO,label
2000000.00,961274.89,75.4,18.0297,7264910.7692,1210818.4615,8382,7779196.59,6.3684,928.0835,53.5124,46.4875,0,14.0324,14.0324,735.84,0.00,6698.84,7007.40,540.56,3783.92,79.2859,0.0367,0,1
2000000.00,961274.89,75.4,18.0297,7264910.7692,1210818.4615,8382,7779196.59,6.3684,928.0835,5.9593,94.0406,0,45.9639,45.9639,245.28,1286.92,7089.36,7089.36,635.3783,3812.27,26.4286,0.0122,0,0
2000000.00,961274.89,75.4,18.0297,7264910.7692,1210818.4615,8382,7779196.59,6.3684,928.0835,70.2182,29.7817,0,12.5348,12.5348,2064.00,0.00,26405.62,29139.24,6180.71,12361.42,222.3937,0.1032,0,1
2000000.00,961274.89,75.4,18.0297,7264910.7692,1210818.4615,8382,7779196.59,6.3684,928.0835,28.4102,71.5897,0,43.1472,43.1472,599.89,0.00,5113.51,5113.51,404.39,2830.73,64.6375,0.0299,0,0
2000000.00,961274.89,75.4,18.0297,7264910.7692,1210818.4615,8382,7779196.59,6.3684,928.0835,56.2947,43.7052,0,11.2103,10.7834,1938.10,6977.97,118976.16,158131.61,2548.0037,68796.10,208.8281,0.0969,0,1
2000000.00,961274.89,75.4,18.0297,7264910.7692,1210818.4615,8382,7779196.59,6.3684,928.0835,56.2947,43.7052,0,11.2103,10.7834,2352.43,6977.97,118976.16,158131.61,2548.0037,68796.10,253.4718,0.1176,0,1
2000000.00,961274.89,75.4,18.0297,7264910.7692,1210818.4615,8382,7779196.59,6.3684,928.0835,71.7974,28.2025,0,9.1064,9.1064,82.44,2306.05,14577.75,14577.75,1100.0025,8800.02,8.8828,0.0041,0,1
2000000.00,961274.89,75.4,18.0297,7264910.7692,1210818.4615,8382,7779196.59,6.3684,928.0835,65.4625,34.5374,0,23.149,9.8792,1383.71,1374.19,22088.26,26867.50,1913.7633,11482.58,149.0932,0.0691,0,1
2000000.00,961274.89,75.4,18.0297,7264910.7692,1210818.4615,8382,7779196.59,6.3684,928.0835,61.5299,38.47,0,21.5322,21.5322,159.88,669.77,14559.50,14559.50,705.4333,6348.90,17.2268,0.0079,0,1
2000000.00,961274.89,75.4,18.0297,7264910.7692,1210818.4615,8382,7779196.59,6.3684,928.0835,55.9695,44.0304,0,15.7389,2.174,1891.12,808.00,21465.60,25875.60,858.12,11155.56,203.7661,0.0945,0,1
2000000.00,961274.89,75.4,18.0297,7264910.7692,1210818.4615,8382,7779196.59,6.3684,928.0835,67.2591,32.7408,0,14.4745,14.4745,337.42,775.70,9909.91,9134.21,709.8525,2839.41,36.3566,0.0168,0,1
2000000.00,961274.89,75.4,18.0297,7264910.7692,1210818.4615,8382,7779196.59,6.3684,928.0835,91.6455,8.3544,0,0,0,153.56,7023.79,88444.22,88444.22,4658.5884,88513.18,16.5459,0.0076,1,1
2000000.00,961274.89,75.4,18.0297,7264910.7692,1210818.4615,8382,7779196.59,6.3684,928.0835,91.6455,8.3544,0,0,0,378.08,7023.79,88444.22,88444.22,4658.5884,88513.18,40.7377,0.0189,1,1
2000000.00,961274.89,75.4,18.0297,7264910.7692,1210818.4615,8382,7779196.59,6.3684,928.0835,61.1486,38.8513,0,14.2284,14.2284,1876.54,0.00,45704.78,46784.78,700.0042,4900.03,202.1951,0.0938,0,1
2000000.00,961274.89,75.4,18.0297,7264910.7692,1210818.4615,8382,7779196.59,6.3684,928.0835,74.6583,25.3416,0,4.4757,4.4757,185.82,242.27,4895.97,4895.97,208.4537,1667.63,20.0219,0.0092,0,1
2000000.00,961274.89,75.4,18.0297,7264910.7692,1210818.4615,8382,7779196.59,6.3684,928.0835,73.7503,26.2496,0,15.9916,15.9916,280.19,0.00,1309.81,1309.81,190.15,570.45,30.1901,0.014,0,1
2000000.00,961274.89,75.4,18.0297,7264910.7692,1210818.4615,8382,7779196.59,6.3684,928.0835,32.3936,67.6063,0,34.6576,34.6576,1976.96,0.00,9024.85,9504.85,649.7425,2598.97,213.0153,0.0988,0,0
2000000.00,961274.89,75.4,18.0297,7264910.7692,1210818.4615,8382,7779196.59,6.3684,928.0835,79.5836,20.4163,0,1.4528,1.4528,242.32,1470.40,27499.72,40999.72,825.748,8257.48,26.1097,0.0121,0,1
2000000.00,961274.89,75.4,18.0297,7264910.7692,1210818.4615,8382,7779196.59,6.3684,928.0835,19.7463,80.2536,0,0,0,1188.19,0.00,4659.09,4659.09,1170.2425,4680.97,128.0261,0.0594,0,1
2000000.00,961274.89,75.4,18.0297,7264910.7692,1210818.4615,8382,7779196.59,6.3684,928.0835,46.4841,53.5158,0,23.3751,23.3751,407.41,0.00,1672.16,1672.16,232.8166,698.45,43.8979,0.0203,0,1
2000000.00,961274.89,75.4,18.0297,7264910.7692,1210818.4615,8382,7779196.59,6.3684,928.0835,48.9204,51.0795,0,15.2509,15.2509,1381.89,0.00,28635.91,28635.91,1044.298,15664.47,148.8971,0.069,0,0
2000000.00,961274.89,75.4,18.0297,7264910.7692,1210818.4615,8382,7779196.59,6.3684,928.0835,67.2663,32.7336,0,9.1713,9.1713,542.41,3249.01,31779.35,31481.39,428.6275,22717.26,58.444,0.0271,0,1
2000000.00,961274.89,75.4,18.0297,7264910.7692,1210818.4615,8382,7779196.59,6.3684,928.0835,45.6956,54.3043,0,10.0578,10.0578,180.76,1090.00,11058.25,11058.25,907.3766,8166.39,19.4766,0.009,0,1
2000000.00,961274.89,75.4,18.0297,7264910.7692,1210818.4615,8382,7779196.59,6.3684,928.0835,50.5798,49.4201,0,0,0,275.64,0.00,541.50,541.50,273.89,273.89,29.6999,0.0137,0,1
1000000.23,554388.17,72.7304,2.8195,1852503.185,308750.5308,143,2527339.34,23.5128,17673.7016,100,0,0,0,0,7200.00,0.00,61750.00,61750.00,13333.34,13333.34,40.7384,0.7199,0,1
1000000.23,554388.17,72.7304,2.8195,1852503.185,308750.5308,143,2527339.34,23.5128,17673.7016,100,0,0,0,0,7200.00,0.00,61750.00,61750.00,13333.34,13333.34,40.7384,0.7199,0,1
250000.02,1015145.49,86.5033,3.1658,3136822.7608,522803.7935,357,4034611.48,8.4188,11301.4327,0,0,0,0,0,9296.28,0.00,0.00,0.00,0.00,0.00,82.2575,3.7185,0,1
250000.02,1015145.49,86.5033,3.1658,3136822.7608,522803.7935,357,4034611.48,8.4188,11301.4327,0,0,0,0,0,9296.28,0.00,0.00,0.00,0.00,0.00,82.2575,3.7185,0,1
250000.02,1015145.49,86.5033,3.1658,3136822.7608,522803.7935,357,4034611.48,8.4188,11301.4327,0,0,0,0,0,9296.28,0.00,0.00,0.00,0.00,0.00,82.2575,3.7185,0,1
250000.02,1015145.49,86.5033,3.1658,3136822.7608,522803.7935,357,4034611.48,8.4188,11301.4327,0,0,0,0,0,9296.28,0.00,0.00,0.00,0.00,0.00,82.2575,3.7185,1,1
250000.02,1015145.49,86.5033,3.1658,3136822.7608,522803.7935,357,4034611.48,8.4188,11301.4327,0,0,0,0,0,9296.28,0.00,0.00,0.00,0.00,0.00,82.2575,3.7185,1,1
250000.02,1015145.49,86.5033,3.1658,3136822.7608,522803.7935,357,4034611.48,8.4188,11301.4327,0,0,0,0,0,9318.60,0.00,0.00,0.00,0.00,0.00,82.455,3.7274,1,1
250000.02,1015145.49,86.5033,3.1658,3136822.7608,522803.7935,357,4034611.48,8.4188,11301.4327,100,0,0,0,0,20252.66,84838.01,128882.22,86408.97,21480.37,128882.22,179.2043,8.101,1,1
250000.02,1015145.49,86.5033,3.1658,3136822.7608,522803.7935,357,4034611.48,8.4188,11301.4327,100,0,0,0,0,20252.67,84838.01,128882.22,86408.97,21480.37,128882.22,179.2044,8.101,1,1
250000.02,1015145.49,86.5033,3.1658,3136822.7608,522803.7935,357,4034611.48,8.4188,11301.4327,100,0,0,0,0,20252.67,84838.01,128882.22,86408.97,21480.37,128882.22,179.2044,8.101,1,1
250000.02,1015145.49,86.5033,3.1658,3136822.7608,522803.7935,357,4034611.48,8.4188,11301.4327,0,0,0,0,0,43400.00,0.00,0.00,0.00,0.00,0.00,384.0221,17.3599,1,1
250000.02,1015145.49,86.5033,3.1658,3136822.7608,522803.7935,357,4034611.48,8.4188,11301.4327,92.1446,7.8553,0,4.5182,0,1499.85,26311.32,74698.68,365574.07,2922.374,128584.46,13.2713,0.5999,1,1
250000.02,1015145.49,86.5033,3.1658,3136822.7608,522803.7935,357,4034611.48,8.4188,11301.4327,92.1446,7.8553,0,4.5182,0,1499.85,26311.32,74698.68,365574.07,2922.374,128584.46,13.2713,0.5999,1,1
250000.02,1015145.49,86.5033,3.1658,3136822.7608,522803.7935,357,4034611.48,8.4188,11301.4327,92.1446,7.8553,0,4.5182,0,1500.30,26311.32,74698.68,365574.07,2922.374,128584.46,13.2753,0.6001,1,1
999000.00,648672.28,78.9141,12.5408,1704857.5667,284142.9278,1269,1949892.95,6.406,1536.5586,0,100,0,0,0,1419.60,0.00,10326.33,10326.33,5232.935,10465.87,92.3882,0.1421,0,1
999000.00,648672.28,78.9141,12.5408,1704857.5667,284142.9278,1269,1949892.95,6.406,1536.5586,95.7665,4.2334,0,0.7172,0,1208.10,8131.38,72587.91,73644.37,765.3342,55869.40,78.6237,0.1209,0,1
999000.00,648672.28,78.9141,12.5408,1704857.5667,284142.9278,1269,1949892.95,6.406,1536.5586,95.7665,4.2334,0,0.7172,0,1208.11,8131.38,72587.91,73644.37,765.3342,55869.40,78.6244,0.1209,1,1
999000.00,648672.28,78.9141,12.5408,1704857.5667,284142.9278,1269,1949892.95,6.406,1536.5586,95.7665,4.2334,0,0.7172,0,1208.11,8131.38,72587.91,73644.37,765.3342,55869.40,78.6244,0.1209,1,1
999000.00,648672.28,78.9141,12.5408,1704857.5667,284142.9278,1269,1949892.95,6.406,1536.5586,95.7665,4.2334,0,0.7172,0,1208.11,8131.38,72587.91,73644.37,765.3342,55869.40,78.6244,0.1209,1,1
999000.00,648672.28,78.9141,12.5408,1704857.5667,284142.9278,1269,1949892.95,6.406,1536.5586,95.7665,4.2334,0,0.7172,0,1208.11,8131.38,72587.91,73644.37,765.3342,55869.40,78.6244,0.1209,1,1
999000.00,648672.28,78.9141,12.5408,1704857.5667,284142.9278,1269,1949892.95,6.406,1536.5586,95.7665,4.2334,0,0.7172,0,1208.11,8131.38,72587.91,73644.37,765.3342,55869.40,78.6244,0.1209,1,1
999000.00,648672.28,78.9141,12.5408,1704857.5667,284142.9278,1269,1949892.95,6.406,1536.5586,95.7665,4.2334,0,0.7172,0,1208.11,8131.38,72587.91,73644.37,765.3342,55869.40,78.6244,0.1209,1,1
999000.00,648672.28,78.9141,12.5408,1704857.5667,284142.9278,1269,1949892.95,6.406,1536.5586,91.7435,8.2564,0,0,0,781.03,0.00,20241.54,22344.90,1849.1933,5547.58,50.8298,0.0781,0,1
999000.00,648672.28,78.9141,12.5408,1704857.5667,284142.9278,1269,1949892.95,6.406,1536.5586,91.7435,8.2564,0,0,0,781.04,0.00,20241.54,22344.90,1849.1933,5547.58,50.8304,0.0781,0,1
999000.00,648672.28,78.9141,12.5408,1704857.5667,284142.9278,1269,1949892.95,6.406,1536.5586,91.7435,8.2564,0,0,0,781.04,0.00,20241.54,22344.90,1849.1933,5547.58,50.8304,0.0781,0,1
999000.00,648672.28,78.9141,12.5408,1704857.5667,284142.9278,1269,1949892.95,6.406,1536.5586,90.5559,9.444,0,30.3759,30.3759,997.32,5670.38,118557.59,117616.49,1392.2908,83537.45,64.906,0.0998,1,1
999000.00,648672.28,78.9141,12.5408,1704857.5667,284142.9278,1269,1949892.95,6.406,1536.5586,90.5559,9.444,0,30.3759,30.3759,997.34,5670.38,118557.59,117616.49,1392.2908,83537.45,64.9073,0.0998,1,1
999000.00,648672.28,78.9141,12.5408,1704857.5667,284142.9278,1269,1949892.95,6.406,1536.5586,90.5559,9.444,0,30.3759,30.3759,997.34,5670.38,118557.59,117616.49,1392.2908,83537.45,64.9073,0.0998,1,1
999000.00,648672.28,78.9141,12.5408,1704857.5667,284142.9278,1269,1949892.95,6.406,1536.5586,90.5559,9.444,0,30.3759,30.3759,997.34,5670.38,118557.59,117616.49,1392.2908,83537.45,64.9073,0.0998,1,1
999000.00,648672.28,78.9141,12.5408,1704857.5667,284142.9278,1269,1949892.95,6.406,1536.5586,90.5559,9.444,0,30.3759,30.3759,997.34,5670.38,118557.59,117616.49,1392.2908,83537.45,64.9073,0.0998,1,1
999000.00,648672.28,78.9141,12.5408,1704857.5667,284142.9278,1269,1949892.95,6.406,1536.5586,95.1753,4.8246,0,0,0,1229.23,527.84,69577.90,73752.34,635.4742,12074.01,79.9989,0.123,0,1
999000.00,648672.28,78.9141,12.5408,1704857.5667,284142.9278,1269,1949892.95,6.406,1536.5586,95.1753,4.8246,0,0,0,1229.24,527.84,69577.90,73752.34,635.4742,12074.01,79.9995,0.123,0,1
999000.00,648672.28,78.9141,12.5408,1704857.5667,284142.9278,1269,1949892.95,6.406,1536.5586,95.1753,4.8246,0,0,0,1229.24,527.84,69577.90,73752.34,635.4742,12074.01,79.9995,0.123,0,1
999000.00,648672.28,78.9141,12.5408,1704857.5667,284142.9278,1269,1949892.95,6.406,1536.5586,67.5383,32.4616,0,16.6598,0,3223.60,0.00,361.66,143914.30,2337.5037,18700.03,209.7934,0.3226,1,0
999000.00,648672.28,78.9141,12.5408,1704857.5667,284142.9278,1269,1949892.95,6.406,1536.5586,67.5383,32.4616,0,16.6598,0,3223.62,0.00,361.66,143914.30,2337.5037,18700.03,209.7947,0.3226,1,0
999000.00,648672.28,78.9141,12.5408,1704857.5667,284142.9278,1269,1949892.95,6.406,1536.5586,67.5383,32.4616,0,16.6598,0,3223.62,0.00,361.66,143914.30,2337.5037,18700.03,209.7947,0.3226,1,0
999000.00,648672.28,78.9141,12.5408,1704857.5667,284142.9278,1269,1949892.95,6.406,1536.5586,67.5383,32.4616,0,16.6598,0,3223.62,0.00,361.66,143914.30,2337.5037,18700.03,209.7947,0.3226,1,1
999000.00,648672.28,78.9141,12.5408,1704857.5667,284142.9278,1269,1949892.95,6.406,1536.5586,95.5726,4.4273,0,0.497,0,1244.15,0.00,81097.33,82948.51,0.00,0.00,80.9699,0.1245,0,1
999000.00,648672.28,78.9141,12.5408,1704857.5667,284142.9278,1269,1949892.95,6.406,1536.5586,95.5726,4.4273,0,0.497,0,1244.15,0.00,81097.33,82948.51,0.00,0.00,80.9699,0.1245,0,1
999000.00,648672.28,78.9141,12.5408,1704857.5667,284142.9278,1269,1949892.95,6.406,1536.5586,95.5726,4.4273,0,0.497,0,1244.15,0.00,81097.33,82948.51,0.00,0.00,80.9699,0.1245,0,1
999000.00,648672.28,78.9141,12.5408,1704857.5667,284142.9278,1269,1949892.95,6.406,1536.5586,95.5726,4.4273,0,0.497,0,1244.15,0.00,81097.33,82948.51,0.00,0.00,80.9699,0.1245,0,1
999000.00,648672.28,78.9141,12.5408,1704857.5667,284142.9278,1269,1949892.95,6.406,1536.5586,95.5726,4.4273,0,0.497,0,1244.15,0.00,81097.33,82948.51,0.00,0.00,80.9699,0.1245,0,1
999000.00,648672.28,78.9141,12.5408,1704857.5667,284142.9278,1269,1949892.95,6.406,1536.5586,95.5726,4.4273,0,0.497,0,1244.15,0.00,81097.33,82948.51,0.00,0.00,80.9699,0.1245,0,1
999000.00,648672.28,78.9141,12.5408,1704857.5667,284142.9278,1269,1949892.95,6.406,1536.5586,95.5726,4.4273,0,0.497,0,1244.17,0.00,81097.33,82948.51,0.00,0.00,80.9712,0.1245,0,1
999000.00,648672.28,78.9141,12.5408,1704857.5667,284142.9278,1269,1949892.95,6.406,1536.5586,66.6666,33.3333,0,0,0,2249.62,0.00,7785.24,7785.24,2601.14,7803.42,146.4063,0.2251,0,1
999000.00,648672.28,78.9141,12.5408,1704857.5667,284142.9278,1269,1949892.95,6.406,1536.5586,66.6666,33.3333,0,0,0,2249.62,0.00,7785.24,7785.24,2601.14,7803.42,146.4063,0.2251,0,1
999000.00,648672.28,78.9141,12.5408,1704857.5667,284142.9278,1269,1949892.95,6.406,1536.5586,66.6666,33.3333,0,0,0,2249.62,0.00,7785.24,7785.24,2601.14,7803.42,146.4063,0.2251,0,1
999000.00,648672.28,78.9141,12.5408,1704857.5667,284142.9278,1269,1949892.95,6.406,1536.5586,66.6666,33.3333,0,0,0,2249.62,0.00,7785.24,7785.24,2601.14,7803.42,146.4063,0.2251,0,1
999000.00,648672.28,78.9141,12.5408,1704857.5667,284142.9278,1269,1949892.95,6.406,1536.5586,66.6666,33.3333,0,0,0,3862.95,0.00,7785.24,7785.24,2601.14,7803.42,251.4027,0.3866,0,1
999000.00,648672.28,78.9141,12.5408,1704857.5667,284142.9278,1269,1949892.95,6.406,1536.5586,66.6666,33.3333,0,0,0,3862.95,0.00,7785.24,7785.24,2601.14,7803.42,251.4027,0.3866,0,1
999000.00,648672.28,78.9141,12.5408,1704857.5667,284142.9278,1269,1949892.95,6.406,1536.5586,66.6666,33.3333,0,0,0,3862.95,0.00,7785.24,7785.24,2601.14,7803.42,251.4027,0.3866,0,1
999000.00,648672.28,78.9141,12.5408,1704857.5667,284142.9278,1269,1949892.95,6.406,1536.5586,66.6666,33.3333,0,0,0,3862.96,0.00,7785.24,7785.24,2601.14,7803.42,251.4033,0.3866,0,1
999000.00,648672.28,78.9141,12.5408,1704857.5667,284142.9278,1269,1949892.95,6.406,1536.5586,91.6051,8.3948,0,8.3948,8.3948,645.86,0.00,9571.17,9571.17,950.195,1900.39,42.0328,0.0646,0,1
999000.00,648672.28,78.9141,12.5408,1704857.5667,284142.9278,1269,1949892.95,6.406,1536.5586,91.6051,8.3948,0,8.3948,8.3948,645.86,0.00,9571.17,9571.17,950.195,1900.39,42.0328,0.0646,0,1
999000.00,648672.28,78.9141,12.5408,1704857.5667,284142.9278,1269,1949892.95,6.406,1536.5586,91.6051,8.3948,0,8.3948,8.3948,645.86,0.00,9571.17,9571.17,950.195,1900.39,42.0328,0.0646,0,1
999000.00,648672.28,78.9141,12.5408,1704857.5667,284142.9278,1269,1949892.95,6.406,1536.5586,51.5968,48.4031,3.2291,6.8534,6.8534,1207.43,6086.83,121626.22,128126.23,620.0382,17361.07,78.5801,0.1208,0,1
999000.00,648672.28,78.9141,12.5408,1704857.5667,284142.9278,1269,1949892.95,6.406,1536.5586,51.5968,48.4031,3.2291,6.8534,6.8534,1207.43,6086.83,121626.22,128126.23,620.0382,17361.07,78.5801,0.1208,0,1
999000.00,648672.28,78.9141,12.5408,1704857.5667,284142.9278,1269,1949892.95,6.406,1536.5586,51.5968,48.4031,3.2291,6.8534,6.8534,1207.44,6086.83,121626.22,128126.23,620.0382,17361.07,78.5807,0.1208,0,1
999000.00,648672.28,78.9141,12.5408,1704857.5667,284142.9278,1269,1949892.95,6.406,1536.5586,63.2669,36.733,0,0,0,763.72,0.00,47777.99,49254.25,1896.24,24651.12,49.7032,0.0764,0,1
999000.00,648672.28,78.9141,12.5408,1704857.5667,284142.9278,1269,1949892.95,6.406,1536.5586,63.2669,36.733,0,0,0,763.72,0.00,47777.99,49254.25,1896.24,24651.12,49.7032,0.0764,0,1
999000.00,648672.28,78.9141,12.5408,1704857.5667,284142.9278,1269,1949892.95,6.406,1536.5586,63.2669,36.733,0,0,0,763.73,0.00,47777.99,49254.25,1896.24,24651.12,49.7039,0.0764,0,1
999000.00,648672.28,78.9141,12.5408,1704857.5667,284142.9278,1269,1949892.95,6.406,1536.5586,95.4602,4.5397,0,18.5596,18.5596,1049.22,51303.91,206948.63,209399.95,2850.5646,91218.07,68.2837,0.105,1,1
999000.00,648672.28,78.9141,12.5408,1704857.5667,284142.9278,1269,1949892.95,6.406,1536.5586,95.4602,4.5397,0,18.5596,18.5596,1049.24,51303.91,206948.63,209399.95,2850.5646,91218.07,68.285,0.105,1,1
999000.00,648672.28,78.9141,12.5408,1704857.5667,284142.9278,1269,1949892.95,6.406,1536.5586,95.4602,4.5397,0,18.5596,18.5596,1049.24,51303.91,206948.63,209399.95,2850.5646,91218.07,68.285,0.105,1,1
999000.00,648672.28,78.9141,12.5408,1704857.5667,284142.9278,1269,1949892.95,6.406,1536.5586,95.4602,4.5397,0,18.5596,18.5596,1049.24,51303.91,206948.63,209399.95,2850.5646,91218.07,68.285,0.105,1,1
999000.00,648672.28,78.9141,12.5408,1704857.5667,284142.9278,1269,1949892.95,6.406,1536.5586,100,0,0,0,0,500.57,0.00,0.00,2450.93,0.00,0.00,32.5773,0.0501,0,1
999000.00,648672.28,78.9141,12.5408,1704857.5667,284142.9278,1269,1949892.95,6.406,1536.5586,100,0,0,0,0,500.58,0.00,0.00,2450.93,0.00,0.00,32.5779,0.0501,0,1
999000.00,648672.28,78.9141,12.5408,1704857.5667,284142.9278,1269,1949892.95,6.406,1536.5586,100,0,0,0,0,500.58,0.00,0.00,2450.93,0.00,0.00,32.5779,0.0501,0,1
999000.00,648672.28,78.9141,12.5408,1704857.5667,284142.9278,1269,1949892.95,6.406,1536.5586,100,0,0,0,0,500.58,0.00,0.00,2450.93,0.00,0.00,32.5779,0.0501,0,1
999000.00,648672.28,78.9141,12.5408,1704857.5667,284142.9278,1269,1949892.95,6.406,1536.5586,0,0,0,0,0,1364.46,0.00,0.00,0.00,0.00,0.00,88.7997,0.1365,0,1
999000.00,648672.28,78.9141,12.5408,1704857.5667,284142.9278,1269,1949892.95,6.406,1536.5586,0,0,0,0,0,1364.46,0.00,0.00,0.00,0.00,0.00,88.7997,0.1365,0,1
999000.00,648672.28,78.9141,12.5408,1704857.5667,284142.9278,1269,1949892.95,6.406,1536.5586,0,0,0,0,0,1364.46,0.00,0.00,0.00,0.00,0.00,88.7997,0.1365,0,1
999000.00,648672.28,78.9141,12.5408,1704857.5667,284142.9278,1269,1949892.95,6.406,1536.5586,0,0,0,0,0,1364.47,0.00,0.00,0.00,0.00,0.00,88.8003,0.1365,0,1
200000.06,97217.64,79.3279,16.0348,397713.4503,66285.5751,679,529609.92,3.8908,779.9851,100,0,0,0,0,720.00,1235.60,4307.59,7434.86,1076.8975,4307.59,92.3094,0.3599,0,1
200000.06,97217.64,79.3279,16.0348,397713.4503,66285.5751,679,529609.92,3.8908,779.9851,100,0,0,0,0,720.00,1235.60,4307.59,7434.86,1076.8975,4307.59,92.3094,0.3599,0,1
200000.06,97217.64,79.3279,16.0348,397713.4503,66285.5751,679,529609.92,3.8908,779.9851,0,0,0,0,0,590.89,0.00,0.00,0.00,0.00,0.00,75.7565,0.2954,0,1
200000.06,97217.64,79.3279,16.0348,397713.4503,66285.5751,679,529609.92,3.8908,779.9851,0,0,0,0,0,590.89,0.00,0.00,0.00,0.00,0.00,75.7565,0.2954,0,1
200000.06,97217.64,79.3279,16.0348,397713.4503,66285.5751,679,529609.92,3.8908,779.9851,0,0,0,0,0,590.90,0.00,0.00,0.00,0.00,0.00,75.7578,0.2954,0,1
200000.06,97217.64,79.3279,16.0348,397713.4503,66285.5751,679,529609.92,3.8908,779.9851,100,0,0,0,0,350.15,0.00,606.00,606.00,303.00,606.00,44.8918,0.175,0,1
200000.06,97217.64,79.3279,16.0348,397713.4503,66285.5751,679,529609.92,3.8908,779.9851,100,0,0,0,0,350.15,0.00,606.00,606.00,303.00,606.00,44.8918,0.175,0,1
200000.06,97217.64,79.3279,16.0348,397713.4503,66285.5751,679,529609.92,3.8908,779.9851,37.3911,62.6088,0,0,0,680.20,3293.15,14011.43,14011.43,563.248,14081.20,87.2067,0.34,0,1
200000.06,97217.64,79.3279,16.0348,397713.4503,66285.5751,679,529609.92,3.8908,779.9851,37.3911,62.6088,0,0,0,680.20,3293.15,14011.43,14011.43,563.248,14081.20,87.2067,0.34,0,1
200000.06,97217.64,79.3279,16.0348,397713.4503,66285.5751,679,529609.92,3.8908,779.9851,37.3911,62.6088,0,0,0,680.20,3293.15,14011.43,14011.43,563.248,14081.20,87.2067,0.34,0,1
200000.06,97217.64,79.3279,16.0348,397713.4503,66285.5751,679,529609.92,3.8908,779.9851,100,0,0,0,0,328.80,389.70,779.40,389.70,389.70,779.40,42.1546,0.1643,0,1
200000.06,97217.64,79.3279,16.0348,397713.4503,66285.5751,679,529609.92,3.8908,779.9851,100,0,0,0,0,328.80,389.70,779.40,389.70,389.70,779.40,42.1546,0.1643,0,1
200000.06,97217.64,79.3279,16.0348,397713.4503,66285.5751,679,529609.92,3.8908,779.9851,82.9889,17.011,0,0,0,341.00,0.00,2127.59,4626.40,425.886,2129.43,43.7187,0.1704,0,1
200000.06,97217.64,79.3279,16.0348,397713.4503,66285.5751,679,529609.92,3.8908,779.9851,82.9889,17.011,0,0,0,341.00,0.00,2127.59,4626.40,425.886,2129.43,43.7187,0.1704,0,1
200000.06,97217.64,79.3279,16.0348,397713.4503,66285.5751,679,529609.92,3.8908,779.9851,27.6945,72.3054,0,0,0,412.80,0.00,1669.64,1669.64,419.855,1679.42,52.924,0.2063,0,1
200000.06,97217.64,79.3279,16.0348,397713.4503,66285.5751,679,529609.92,3.8908,779.9851,100,0,0,0,0,214.00,0.00,986.65,1235.50,246.6625,986.65,27.4364,0.1069,0,1
200000.06,97217.64,79.3279,16.0348,397713.4503,66285.5751,679,529609.92,3.8908,779.9851,100,0,0,0,0,248.23,1344.77,705.36,705.36,352.68,705.36,31.8249,0.1241,0,1
200000.06,97217.64,79.3279,16.0348,397713.4503,66285.5751,679,529609.92,3.8908,779.9851,100,0,0,0,0,248.23,1344.77,705.36,705.36,352.68,705.36,31.8249,0.1241,0,1
200000.06,97217.64,79.3279,16.0348,397713.4503,66285.5751,679,529609.92,3.8908,779.9851,100,0,0,0,0,248.24,1344.77,705.36,705.36,352.68,705.36,31.8262,0.1241,0,1
300000.00,687811.68,75.9277,5.8032,2087379.4485,347896.5747,1307,2199531.16,17.976,1682.8853,78.7367,21.2632,0,0,0,1740.00,0.00,0.00,40833.11,577.8175,2311.27,103.3938,0.58,0,1
300000.00,687811.68,75.9277,5.8032,2087379.4485,347896.5747,1307,2199531.16,17.976,1682.8853,78.7367,21.2632,0,0,0,1740.00,0.00,0.00,40833.11,577.8175,2311.27,103.3938,0.58,0,1
300000.00,687811.68,75.9277,5.8032,2087379.4485,347896.5747,1307,2199531.16,17.976,1682.8853,90.5828,9.4171,0,0,0,345.33,0.00,0.00,11716.50,415.785,1663.14,20.5201,0.1151,0,1
300000.00,687811.68,75.9277,5.8032,2087379.4485,347896.5747,1307,2199531.16,17.976,1682.8853,90.5828,9.4171,0,0,0,345.33,0.00,0.00,11716.50,415.785,1663.14,20.5201,0.1151,0,1
300000.00,687811.68,75.9277,5.8032,2087379.4485,347896.5747,1307,2199531.16,17.976,1682.8853,92.8494,7.1505,0,0,0,282.30,0.00,0.00,16065.16,673.35,1346.70,16.7747,0.0941,0,1
300000.00,687811.68,75.9277,5.8032,2087379.4485,347896.5747,1307,2199531.16,17.976,1682.8853,94.2687,5.7312,0,0.4678,0,1182.20,1005.75,2011.50,25651.03,668.6175,2674.47,70.2484,0.394,0,1
300000.00,687811.68,75.9277,5.8032,2087379.4485,347896.5747,1307,2199531.16,17.976,1682.8853,99.0039,0.996,0,5.4757,0,617.09,1296.00,4751.75,306656.25,1338.3409,29443.50,36.6685,0.2056,1,1
300000.00,687811.68,75.9277,5.8032,2087379.4485,347896.5747,1307,2199531.16,17.976,1682.8853,95.184,4.8159,0,0,0,598.05,0.00,0.00,96153.37,0.00,0.00,35.5371,0.1993,0,1
